representation,rep_params,metric,K,micro_Precision@K,micro_Recall@K,micro_MAP@K,micro_nDCG@K,macro_Precision@K,macro_Recall@K,macro_MAP@K,macro_nDCG@K,micro_MAP@K_CI_low,micro_MAP@K_CI_high
FeatMorganBit,"r=2,b=2048",RogotGoldberg,1,0.3227842139964208,0.0009079252025416343,0.3227842139964208,0.1681033684172775,0.6264134703565951,0.0010649048850598069,0.6264134703565951,0.35594281325898786,0.31411886596967126,0.33118112461147214
FeatMorganBit,"r=2,b=4096",Cosine,1,0.32287840256192896,0.0009064241656441469,0.32287840256192896,0.16784007168550483,0.6297885463574054,0.0010655834752119446,0.6297885463574054,0.3570891106485679,0.3149618536309692,0.3319205048507111
FeatMorganBit,"r=2,b=2048",Cosine,1,0.3223132711688801,0.0009074816684454953,0.3223132711688801,0.1675004486745606,0.6296130511605756,0.0010674610363318542,0.6296130511605756,0.3560775460973625,0.31448149194687763,0.33126824903456725
FeatMorganCount,r=2,Tanimoto,1,0.32061787698973343,0.0009311539230408632,0.32061787698973343,0.16712772222604796,0.6388962172810048,0.0011368675243533877,0.6388962172810048,0.3614070682180342,0.31185598568333806,0.32994254497504005
FeatMorganCount,r=2,Dice,1,0.32061787698973343,0.0009311539230408632,0.32061787698973343,0.16712772222604796,0.6388962172810048,0.0011368675243533877,0.6388962172810048,0.3614070682180342,0.31185598568333806,0.32994254497504005
TopTorsionCount,hashed,Tanimoto,1,0.3063954035980032,0.0009497361072133793,0.3063954035980032,0.16705832006545407,0.600094384412719,0.0011911502007551351,0.600094384412719,0.36332487983883494,0.29809268154846,0.31525383818404445
TopTorsionCount,hashed,Dice,1,0.3063954035980032,0.0009497361072133793,0.3063954035980032,0.16705832006545407,0.600094384412719,0.0011911502007551351,0.600094384412719,0.36332487983883494,0.29809268154846,0.31525383818404445
FeatMorganBit,"r=2,b=1024",Cosine,1,0.32146557407930676,0.0009084600934059113,0.32146557407930676,0.1670262855205732,0.6234552689059496,0.0010607549889960557,0.6234552689059496,0.35261014030130744,0.31345012715456344,0.3304134878025808
FeatMorganBit,"r=2,b=2048",BraunBlanquet,1,0.31901667137609496,0.0009112425673831396,0.31901667137609496,0.16681696062899315,0.6221181238426398,0.0010592283514277419,0.6221181238426398,0.35164038128102304,0.31090232645756805,0.3276843741169822
FeatMorganBit,"r=2,b=1024",BraunBlanquet,1,0.31882829424507864,0.0008862606853140565,0.31882829424507864,0.16680017024411384,0.6213446497048467,0.0010466627070229962,0.6213446497048467,0.3514889950588945,0.310155882075916,0.3274018084204578
FeatMorganBit,"r=2,b=4096",BraunBlanquet,1,0.3194876142036357,0.0009069294372819719,0.3194876142036357,0.16675953424343207,0.6246947780650602,0.001058807422982409,0.6246947780650602,0.35217375307404697,0.3114721672788923,0.32796693981350666
RDKBit,-,Cosine,1,0.3077140435151173,0.0008246012375355403,0.3077140435151173,0.166665534811306,0.6085919277104852,0.000996722112750995,0.6085919277104852,0.3603822109476708,0.29913817462560044,0.3171423189224828
AtomPairCount,hashed,Tanimoto,1,0.30950362625977207,0.0008862892978382759,0.30950362625977207,0.16608980174737636,0.618119659804088,0.0010725769379214206,0.618119659804088,0.36314046679149675,0.3017778091739663,0.3183573514175379
AtomPairCount,hashed,Dice,1,0.30950362625977207,0.0008862892978382759,0.30950362625977207,0.16608980174737636,0.618119659804088,0.0010725769379214206,0.618119659804088,0.36314046679149675,0.3017778091739663,0.3183573514175379
FeatMorganBit,"r=2,b=4096",Kulczynski,1,0.3160968258453424,0.0008872835165004432,0.3160968258453424,0.16501557454692067,0.6194954341687924,0.0010527324635458098,0.6194954341687924,0.35164115641473137,0.3087289253084675,0.3248563624376001
FeatMorganBit,"r=2,b=4096",McConnaughey,1,0.3160968258453424,0.0008872835165004432,0.3160968258453424,0.16501557454692067,0.6194954341687924,0.0010527324635458098,0.6194954341687924,0.35164115641473137,0.3087289253084675,0.3248563624376001
RDKBit,-,Kulczynski,1,0.30074408966751437,0.0008150607515528737,0.30074408966751437,0.16479437359404484,0.6017419420078938,0.0009987954886595764,0.6017419420078938,0.3569735640892043,0.2930182725817086,0.31091645474239427
RDKBit,-,McConnaughey,1,0.30074408966751437,0.0008150607515528737,0.30074408966751437,0.16479437359404484,0.6017419420078938,0.0009987954886595764,0.6017419420078938,0.3569735640892043,0.2930182725817086,0.31091645474239427
FeatMorganBit,"r=2,b=1024",Kulczynski,1,0.31628520297635865,0.0008901205207929612,0.31628520297635865,0.16467229345906176,0.6157897910693314,0.001048124417828305,0.6157897910693314,0.34896315312237286,0.30881369501742484,0.3257040595271734
FeatMorganBit,"r=2,b=1024",McConnaughey,1,0.31628520297635865,0.0008901205207929612,0.31628520297635865,0.16467229345906176,0.6157897910693314,0.001048124417828305,0.6157897910693314,0.34896315312237286,0.30881369501742484,0.3257040595271734
FeatMorganBit,"r=2,b=2048",Kulczynski,1,0.3158142601488179,0.0008892527366703661,0.3158142601488179,0.16438644558955215,0.6188870405275422,0.0010543370624886445,0.6188870405275422,0.35019683643908817,0.30815908448714324,0.32458792502590184
FeatMorganBit,"r=2,b=2048",McConnaughey,1,0.3158142601488179,0.0008892527366703661,0.3158142601488179,0.16438644558955215,0.6188870405275422,0.0010543370624886445,0.6188870405275422,0.35019683643908817,0.30815908448714324,0.32458792502590184
MACCS,-,Kulczynski,1,0.31006875765282094,0.0008243869221277986,0.31006875765282094,0.1637523661000358,0.6270022729624726,0.0010645085229184393,0.6270022729624726,0.3531340467649895,0.30261137797871335,0.31911792408401624
MACCS,-,McConnaughey,1,0.31006875765282094,0.0008243869221277986,0.31006875765282094,0.1637523661000358,0.6270022729624726,0.0010645085229184393,0.6270022729624726,0.3531340467649895,0.30261137797871335,0.31911792408401624
MACCS,-,RogotGoldberg,1,0.31025713478383726,0.0008293032345294312,0.31025713478383726,0.16370817607485944,0.625341019969182,0.0010863649587884807,0.625341019969182,0.35149545376612257,0.3018743524536121,0.3190355090891966
MACCS,-,Cosine,1,0.3095978148252802,0.0008272949328825753,0.3095978148252802,0.16338591449733125,0.62278281652816,0.0010832484244161734,0.62278281652816,0.3509740389319709,0.3014010549119337,0.31883300367335404
MorganBit,"r=3,b=4096",Kulczynski,1,0.3018743524536121,0.0008796712860088094,0.3018743524536121,0.16306273988220824,0.6103821274899708,0.0011100758302269246,0.6103821274899708,0.3593338705367233,0.2940543468022982,0.310728077611378
MorganBit,"r=3,b=4096",McConnaughey,1,0.3018743524536121,0.0008796712860088094,0.3018743524536121,0.16306273988220824,0.6103821274899708,0.0011100758302269246,0.6103821274899708,0.3593338705367233,0.2940543468022982,0.310728077611378
FeatMorganBit,"r=3,b=1024",Kulczynski,1,0.3115757747009513,0.0008791445773239152,0.3115757747009513,0.16300850160211885,0.6217690800036169,0.001054446678674648,0.6217690800036169,0.3532797209658505,0.3035579730620702,0.3194899689177734
FeatMorganBit,"r=3,b=1024",McConnaughey,1,0.3115757747009513,0.0008791445773239152,0.3115757747009513,0.16300850160211885,0.6217690800036169,0.001054446678674648,0.6217690800036169,0.3532797209658505,0.3035579730620702,0.3194899689177734
RDKBit,-,BraunBlanquet,1,0.3040406894602995,0.0008218999901267405,0.3040406894602995,0.16294783336404461,0.604150128543547,0.0009940558874685943,0.604150128543547,0.353510229074103,0.29612649524347745,0.31214797023641333
MACCS,-,Tanimoto,1,0.30903268343223134,0.0008261729344401933,0.30903268343223134,0.1625619640603945,0.6245228179463418,0.0010837332838135737,0.6245228179463418,0.35127548496441113,0.30158472261467456,0.31798766129791844
MACCS,-,Dice,1,0.30903268343223134,0.0008261729344401933,0.30903268343223134,0.1625619640603945,0.6245228179463418,0.0010837332838135737,0.6245228179463418,0.35127548496441113,0.30158472261467456,0.31798766129791844
MACCS,-,Sokal,1,0.30903268343223134,0.0008261729344401933,0.30903268343223134,0.1625619640603945,0.6245228179463418,0.0010837332838135737,0.6245228179463418,0.35127548496441113,0.30158472261467456,0.31798766129791844
MACCS,-,OnBit,1,0.30903268343223134,0.0008261729344401933,0.30903268343223134,0.1625619640603945,0.6245228179463418,0.0010837332838135737,0.6245228179463418,0.35127548496441113,0.30158472261467456,0.31798766129791844
FeatMorganBit,"r=3,b=2048",Kulczynski,1,0.3103513233493454,0.0008795336032798196,0.3103513233493454,0.16249832272572443,0.6154583683522145,0.0010485765024798247,0.6154583683522145,0.34980832570983417,0.3022463972873693,0.31920740322124896
FeatMorganBit,"r=3,b=2048",McConnaughey,1,0.3103513233493454,0.0008795336032798196,0.3103513233493454,0.16249832272572443,0.6154583683522145,0.0010485765024798247,0.6154583683522145,0.34980832570983417,0.3022463972873693,0.31920740322124896
FeatMorganBit,"r=3,b=4096",Kulczynski,1,0.30988038052180467,0.0008788114074169334,0.30988038052180467,0.1620534428947038,0.6177462471028031,0.0010516763709257162,0.6177462471028031,0.350617980348928,0.3020533107280776,0.31854808326269196
FeatMorganBit,"r=3,b=4096",McConnaughey,1,0.30988038052180467,0.0008788114074169334,0.30988038052180467,0.1620534428947038,0.6177462471028031,0.0010516763709257162,0.6177462471028031,0.350617980348928,0.3020533107280776,0.31854808326269196
MorganBit,"r=3,b=2048",Kulczynski,1,0.30178016388810397,0.0008624365887043905,0.30178016388810397,0.16093149810189739,0.6117593089611693,0.00106953543881358,0.6117593089611693,0.3537037074874939,0.2935857586888952,0.31063624376000754
MorganBit,"r=3,b=2048",McConnaughey,1,0.30178016388810397,0.0008624365887043905,0.30178016388810397,0.16093149810189739,0.6117593089611693,0.00106953543881358,0.6117593089611693,0.3537037074874939,0.2935857586888952,0.31063624376000754
MorganBit,"r=3,b=1024",Kulczynski,1,0.2998022040124329,0.0008585485819800997,0.2998022040124329,0.16002604722963995,0.6051299253484063,0.0010591732558647344,0.6051299253484063,0.3503930158258679,0.29216586606385986,0.30856409531882834
MorganBit,"r=3,b=1024",McConnaughey,1,0.2998022040124329,0.0008585485819800997,0.2998022040124329,0.16002604722963995,0.6051299253484063,0.0010591732558647344,0.6051299253484063,0.3503930158258679,0.29216586606385986,0.30856409531882834
FeatMorganCount,r=1,Tanimoto,1,0.3015917867570877,0.0008750390332684641,0.3015917867570877,0.156791664742609,0.6146240436817033,0.0010880820084519032,0.6146240436817033,0.3415016714345117,0.2932042949985872,0.31102241687859095
FeatMorganCount,r=1,Dice,1,0.3015917867570877,0.0008750390332684641,0.3015917867570877,0.156791664742609,0.6146240436817033,0.0010880820084519032,0.6146240436817033,0.3415016714345117,0.2932042949985872,0.31102241687859095
MorganBit,"r=2,b=4096",Russel,1,0.2916077988132241,0.000839748025578536,0.2916077988132241,0.1538007877441612,0.5801816554672167,0.001037447670492981,0.5801816554672167,0.329101234672135,0.2844494678346049,0.3011231986436847
MorganBit,"r=3,b=4096",Russel,1,0.2894414618065367,0.0008304973237729143,0.2894414618065367,0.15323760776088566,0.5771617740440315,0.0010251960665795263,0.5771617740440315,0.33032225914302604,0.2819016671376095,0.2981185834039748
MACCS,-,BraunBlanquet,1,0.29537534143355,0.0007682610879156961,0.29537534143355,0.15284188815648653,0.5973269130811141,0.0010467212620721977,0.5973269130811141,0.3309184872496733,0.28886455684279927,0.3046105302816238
MorganBit,"r=2,b=2048",Russel,1,0.2895356503720448,0.0008392170748239509,0.2895356503720448,0.15235333281742403,0.5773200712608622,0.0010396877159580711,0.5773200712608622,0.3258540830842267,0.2817179994348686,0.29839173024394844
MorganBit,"r=3,b=2048",Russel,1,0.2825656965244419,0.0008250065878903066,0.2825656965244419,0.14941946780990323,0.567177870258703,0.0010222295442621372,0.567177870258703,0.32240955744799604,0.27521663370066873,0.2908566450032966
FeatMorganBit,"r=3,b=4096",Russel,1,0.28501459922765376,0.0007952045357695194,0.28501459922765376,0.14811693177287294,0.5679686986199383,0.0009902200026217142,0.5679686986199383,0.31216632332920863,0.2759677875105962,0.29387067909955733
MorganBit,"r=2,b=1024",Russel,1,0.2828482622209664,0.0008271026159127463,0.2828482622209664,0.14717422272633443,0.5634017723760002,0.0010257214759271768,0.5634017723760002,0.3147229887363883,0.27549684468305546,0.2923683714797024
FeatMorganBit,"r=3,b=2048",Russel,1,0.2840727135725723,0.000791387098813891,0.2840727135725723,0.1468952045233734,0.5642856859658781,0.0009846157375683208,0.5642856859658781,0.30849212863000125,0.27427239333144954,0.29302062729584627
FeatMorganBit,"r=1,b=2048",RogotGoldberg,1,0.2979184327022699,0.0008551662462724649,0.2979184327022699,0.1460462177412638,0.5969401020283943,0.0010626770692303195,0.5969401020283943,0.308059532743037,0.29000188377131014,0.30661439201280966
FeatMorganBit,"r=1,b=4096",RogotGoldberg,1,0.2980126212677781,0.0008549880228090818,0.2980126212677781,0.14601074674416378,0.5986059319595929,0.0010640179999353795,0.5986059319595929,0.30907844263739204,0.2900042384854479,0.3064966563059245
FeatMorganBit,"r=1,b=2048",Tanimoto,1,0.2979184327022699,0.0008552518119410925,0.2979184327022699,0.14600634981472002,0.5966430252590456,0.0010625682695471136,0.5966430252590456,0.3084281794511105,0.28999952905717247,0.30671093529245547
FeatMorganBit,"r=1,b=2048",Dice,1,0.2979184327022699,0.0008552518119410925,0.2979184327022699,0.14600634981472002,0.5966430252590456,0.0010625682695471136,0.5966430252590456,0.3084281794511105,0.28999952905717247,0.30671093529245547
FeatMorganBit,"r=1,b=2048",Sokal,1,0.2979184327022699,0.0008552518119410925,0.2979184327022699,0.14600634981472002,0.5966430252590456,0.0010625682695471136,0.5966430252590456,0.3084281794511105,0.28999952905717247,0.30671093529245547
FeatMorganBit,"r=1,b=2048",OnBit,1,0.2979184327022699,0.0008552518119410925,0.2979184327022699,0.14600634981472002,0.5966430252590456,0.0010625682695471136,0.5966430252590456,0.3084281794511105,0.28999952905717247,0.30671093529245547
FeatMorganBit,"r=1,b=4096",Tanimoto,1,0.2979184327022699,0.0008550280647631089,0.2979184327022699,0.14595864603948822,0.5980261435041148,0.0010637725585479062,0.5980261435041148,0.309410372050611,0.28999952905717247,0.30640717716869176
FeatMorganBit,"r=1,b=4096",Dice,1,0.2979184327022699,0.0008550280647631089,0.2979184327022699,0.14595864603948822,0.5980261435041148,0.0010637725585479062,0.5980261435041148,0.309410372050611,0.28999952905717247,0.30640717716869176
FeatMorganBit,"r=1,b=4096",Sokal,1,0.2979184327022699,0.0008550280647631089,0.2979184327022699,0.14595864603948822,0.5980261435041148,0.0010637725585479062,0.5980261435041148,0.309410372050611,0.28999952905717247,0.30640717716869176
FeatMorganBit,"r=1,b=4096",OnBit,1,0.2979184327022699,0.0008550280647631089,0.2979184327022699,0.14595864603948822,0.5980261435041148,0.0010637725585479062,0.5980261435041148,0.309410372050611,0.28999952905717247,0.30640717716869176
FeatMorganBit,"r=1,b=1024",RogotGoldberg,1,0.29631722708863145,0.0008529600043723896,0.29631722708863145,0.1456852211745845,0.5910403398059422,0.0010545299129225217,0.5910403398059422,0.30498608168448094,0.28839125930112086,0.3050979561081285
FeatMorganBit,"r=1,b=1024",Tanimoto,1,0.2962230385231233,0.0008529914075536636,0.2962230385231233,0.14560969924651138,0.590683753777658,0.0010543868928488986,0.590683753777658,0.3053376079977123,0.2882052368842422,0.3048177451257417
FeatMorganBit,"r=1,b=1024",Dice,1,0.2962230385231233,0.0008529914075536636,0.2962230385231233,0.14560969924651138,0.590683753777658,0.0010543868928488986,0.590683753777658,0.3053376079977123,0.2882052368842422,0.3048177451257417
FeatMorganBit,"r=1,b=1024",Sokal,1,0.2962230385231233,0.0008529914075536636,0.2962230385231233,0.14560969924651138,0.590683753777658,0.0010543868928488986,0.590683753777658,0.3053376079977123,0.2882052368842422,0.3048177451257417
FeatMorganBit,"r=1,b=1024",OnBit,1,0.2962230385231233,0.0008529914075536636,0.2962230385231233,0.14560969924651138,0.590683753777658,0.0010543868928488986,0.590683753777658,0.3053376079977123,0.2882052368842422,0.3048177451257417
FeatMorganBit,"r=1,b=4096",Cosine,1,0.2978242441367618,0.0008574088451309979,0.2978242441367618,0.14559455379549296,0.5955727304507084,0.001060447877825223,0.5955727304507084,0.3070428048751208,0.2895356503720448,0.3062164453235377
FeatMorganBit,"r=1,b=2048",Cosine,1,0.2974474898747292,0.0008566825475796505,0.2974474898747292,0.1455283883416559,0.593955085757797,0.001059358274636003,0.593955085757797,0.3059643579659602,0.2889681642648583,0.3061340303287181
FeatMorganBit,"r=1,b=1024",Cosine,1,0.2964114156541396,0.0008549017977661223,0.2964114156541396,0.1454451863026238,0.5885885030789065,0.0010519220966656547,0.5885885030789065,0.30348581985249257,0.28784025619289816,0.3058326269190921
FeatMorganBit,"r=1,b=4096",Kulczynski,1,0.2958462842610907,0.0008564467654490693,0.2958462842610907,0.14526915405488453,0.5912260077812144,0.00105477909444252,0.5912260077812144,0.30585531484095785,0.28830648959216354,0.30423142130545355
FeatMorganBit,"r=1,b=4096",McConnaughey,1,0.2958462842610907,0.0008564467654490693,0.2958462842610907,0.14526915405488453,0.5912260077812144,0.00105477909444252,0.5912260077812144,0.30585531484095785,0.28830648959216354,0.30423142130545355
FeatMorganBit,"r=1,b=2048",Kulczynski,1,0.29556371856456626,0.0008561777191107353,0.29556371856456626,0.14516115762959927,0.5896911194228515,0.0010537586390057289,0.5896911194228515,0.30480544579243635,0.28830178016388813,0.3040548177451257
FeatMorganBit,"r=1,b=2048",McConnaughey,1,0.29556371856456626,0.0008561777191107353,0.29556371856456626,0.14516115762959927,0.5896911194228515,0.0010537586390057289,0.5896911194228515,0.30480544579243635,0.28830178016388813,0.3040548177451257
FeatMorganBit,"r=1,b=1024",Kulczynski,1,0.29433926721296033,0.0008535416912516161,0.29433926721296033,0.1449191226405927,0.5838724413070374,0.0010466700204954163,0.5838724413070374,0.30261820024111324,0.28679947254403315,0.3035721013468965
